	index	genre	filename	year	old_index	source1	source2	sentence1	sentence2	score
288	288	main-captions	MSRvid	2012test	430	none	none	The elephants sprayed water on themselves.	Elephants spray themselves with water.	3.6
2456	2459	main-news	MSRpar	2012test	17	none	none	"Dunlap won both the swimsuit competition and the talent portion of the competition, singing ""If I Could."""	"She won the talent portion singing ""If I Could"" and also won in evening wear."	2.8
346	346	main-captions	MSRvid	2012test	516	none	none	A woman is opening a soda and drinking it.	A woman is riding on an elephant.	0.6
1771	1771	main-captions	images	2015	824	none	none	The woman holding a black purse is smoking a cigarette.	A woman with a black bag is smoking a cigarette	4.8
4877	4920	main-news	headlines	2014	710	none	none	TV weatherman Fred Talbot arrested over sex claims	Weatherman Fred Talbot Held Over 'Sex Abuse'	3.8
1752	1752	main-captions	images	2015	768	none	none	A snowboarder rides a snowboard down a railing beside a flight of steps.	A boy is grinding a skateboard down a concrete wall.	0.8
1544	1544	main-captions	images	2015	173	none	none	A man playing fetch with two brown dogs.	A woman plays with a brown dog.	2.33
1020	1020	main-captions	images	2014	29	none	none	A person in a blue shirt reclines near a coffee table and television.	A person stands on the motorcycle seat and pops a wheelie.	0.0
4423	4466	main-news	headlines	2014	148	none	none	Murder claim over Diana's death New information which has been passed to the police relating to the deaths of Princess Diana and Dodi Fayed is thought to include an allegation that they were murdered	Diana and Fayed death info received new The deaths of Princess Diana and Dodi Al Fayed are being looked at again by police after they received information.	3.5
362	362	main-captions	MSRvid	2012test	537	none	none	A man is playing guitar.	A woman is slicing up some pork.	0.0
2588	2597	main-news	MSRpar	2012test	241	none	none	The company is highlighting the addition of .NET and J2EE support to its Enterprise Application Environment (EAE) with the new mainframe.	The company is also adding .Net and J2EE support to its Enterprise Application Environment development toolset, Sapp said.	4.0
1222	1222	main-captions	images	2014	329	none	none	A yellow and blue airplane is flying in the sky.	Nine red and white aircraft flying in formation trailing smoke.	1.0
2834	2858	main-news	MSRpar	2012test	621	none	none	He also could be barred permanently from the securities industry.	Young faces a fine, suspension or being permanently barred from the securities industry.	3.333
3218	3245	main-news	MSRpar	2012train	457	none	none	Another big gainer was Rambus Inc. (nasdaq: RMBS - news - people), which shot 32 percent higher.	Rambus Inc. (nasdaq: RMBS - news - people) shot up 38 percent, making it the biggest percentage gainer on the Nasdaq.	3.0
2643	2652	main-news	MSRpar	2012test	321	none	none	Security lights have also been installed and police have swept the grounds for booby traps.	Security lights have also been installed on a barn near the front gate.	3.0
4158	4201	main-news	headlines	2013	563	none	none	The murky waters of the South China Sea	Peace lies over the South China Sea	1.4
2730	2754	main-news	MSRpar	2012test	460	none	none	The island nation reported 65 new cases on May 22, a one day record, and 55 new cases on May 23, making Taiwan's epidemic the fastest-growing in the world.	Taiwan reported 65 new cases on May 22, a one-day record, and 55 new cases on May 23, making its epidemic the world's fastest-growing.	5.0
1137	1137	main-captions	images	2014	199	none	none	A yellow and blue airplane is flying in the sky.	The white airplane is flying in the blue sky.	3.2
1371	1371	main-captions	images	2014	547	none	none	A gray cat with green eyes looks at the camera.	A grey cat with green eyes looking into the camera.	5.0
527	527	main-captions	MSRvid	2012train	54	none	none	The dog is barking at the toy.	A dog is barking at a toy.	5.0
1951	1951	main-captions	images	2015	1356	none	none	A black and white dog is running on the beach.	The black and brown dog is running through the snow.	1.8
2913	2937	main-news	MSRpar	2012test	724	none	none	Comcast Class A shares were up 8 cents at $30.50 in morning trading on the Nasdaq Stock Market.	The stock rose 48 cents to $30 yesterday in Nasdaq Stock Market trading.	2.2
4179	4222	main-news	headlines	2013	589	none	none	Key says marae visit a lost opportunity	Key wants Waitangi marae visit to stay	2.2
5104	5147	main-news	headlines	2015	492	none	none	Israeli forces arrest 6 Palestinians in overnight West Bank raids	Israel classifies Jerusalem natives as noncitizens	1.0
447	447	main-captions	MSRvid	2012test	675	none	none	A cat rapidly swats a kid in the head.	A cat and a boy play together.	2.6
4317	4360	main-news	headlines	2014	16	none	none	Swiss tourist 'gang-raped' in India	Swiss tourist gang raped in India, say police	5.0
1770	1770	main-captions	images	2015	823	none	none	Two girls are jumping high in the air.	Two dogs nussle one another in the grass near a lake.	0.2
2177	2180	main-forum	deft-forum	2014	180	none	none	Tell us what the charges were.	Yes what are his charges.	4.0
4219	4262	main-news	headlines	2013	637	none	none	Syrian govt wont stop attacks	Syrian opposition reports 'massacre'	1.0
98	98	main-captions	MSRvid	2012test	143	none	none	A man is slicing potatoes.	A woman is peeling potato.	2.2
955	955	main-captions	MSRvid	2012train	680	none	none	A man is scaling a fish.	A man pours some cooking oil into a pot.	1.0
4625	4668	main-news	headlines	2014	392	none	none	Malaysia's long-ruling coalition hangs on to power	Malaysia's ruling coalition wins majority	3.8
3248	3275	main-news	MSRpar	2012train	501	none	none	Negotiators said Friday they made good progress during their latest round of talks on creating a Central American Free Trade Agreement.	Negotiators said Friday they made progress during their latest round of free-trade negotiations between the United States and five Central American countries this week in Houston.	3.75
3444	3487	main-news	deft-news	2014	37	none	none	adherence to non-proliferation obligations will enhance mutual trust and foster international cooperation in nuclear energy.	zhang yan stated that all countries should abide by non-proliferation obligations in order to enhance mutual trust and create a sound environment for international cooperation in nuclear energy.	3.2
1201	1201	main-captions	images	2014	298	none	none	A table and chairs are in a room with a picture on the wall and a ceiling fan.	A school bus driving down a road with green trees and grass in the background.	0.0
108	108	main-captions	MSRvid	2012test	158	none	none	Someone is sitring noodles in water.	A woman is boiling noodles in water.	3.2
5031	5074	main-news	headlines	2015	295	none	none	Palestinian diplomat dies in Prague blast	Palestinian diplomat killed in explosion in Prague	5.0
969	969	main-captions	MSRvid	2012train	701	none	none	The man took off his sunglasses while talking.	A man wearing a hard hat removes his glasses as he speaks.	3.4
4464	4507	main-news	headlines	2014	196	none	none	Intel's McAfee Buys Cloud-Based, Networked Firewall Specialist Stonesoft For $389M In Cash	McAfee to acquire firewall Stonesoft for $389 million	3.8
917	917	main-captions	MSRvid	2012train	623	none	none	A man is adding pork chops to a pan.	A woman is peeling a potato.	1.0
5317	5360	main-news	headlines	2015	1004	none	none	Cristiano Ronaldo hat-trick fires Portugal to 2014 World Cup finals	Ronaldo hat-trick fires Portugal to World Cup	4.8
1018	1018	main-captions	images	2014	27	none	none	A woman in a gray shirt smiles for the camera while the woman behind her makes a face.	A woman with a surprised look on her face is holding a smiling woman from behind.	2.6
2227	2230	main-forum	deft-forum	2014	230	none	none	The point is an unarmed child was murdered.	The point is an unarmed child was murdered who was black.	3.4
3585	3628	main-news	deft-news	2014	178	none	none	n.r. mohanty stated that an agreement had been signed between the defense research and development organisation, hindustan aeronautics limited and the indian air force to upgrade india's ageing fleet of mig-27 m aircraft.	mohanty stated that the upgrade will be done soon as it has almost been finalised by the defense research and development organisation, hindustan aeronautics limited and the indian air force.	3.4
5641	5684	main-news	headlines	2016	1062	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Russian warplanes strike inside Syria	Russian roulette in Syria	2.0
2302	2305	main-forum	deft-forum	2014	305	none	none	Who supposedly operated the homicidal gas chambers?	Refresh your memory: Who supposedly operated the homicidal gas chambers?	4.8
4980	5023	main-news	headlines	2015	169	none	none	Nelson Mandela dies aged 95	Nelson Mandela Dies at Age 95	5.0
3081	3107	main-news	MSRpar	2012train	239	none	none	In addition, the Justice Department said that the FBI has conducted ''fewer than 10'' investigations involving visits to mosques.	"In addition, ""fewer than 10"" FBI offices have conducted investigations involving visits to Islamic mosques, the Justice Department said."	3.75
1527	1527	main-captions	images	2015	110	none	none	A small white and brown dog is jumping over a horizontal pole.	a brown and white dog jumping over a red and yellow pole	3.0
2068	2071	main-forum	deft-forum	2014	71	none	none	"What is your definition of ""life""?"	What's your definition of nature?	1.2
4600	4643	main-news	headlines	2014	363	none	none	Syria 'to declare chemical weapons and sign convention'	Russia, Syria Work on 'Concrete' Chemical Weapons Plan	2.6
651	651	main-captions	MSRvid	2012train	233	none	none	A woman is slicing a onion.	A woman is cutting a potato.	1.2
662	662	main-captions	MSRvid	2012train	245	none	none	A woman is firing a rifle.	A woman is cutting a lemon.	0.2
795	795	main-captions	MSRvid	2012train	443	none	none	A man is slicing a carrot by a machine.	A man is climbing a rope.	0.4
706	706	main-captions	MSRvid	2012train	305	none	none	A person is slicing a bread pieces.	A man is slicing bread.	3.2
3916	3959	main-news	headlines	2013	260	none	none	Afghan parliament approves U.S.-Afghan security pact	Afghan parliament approves U.S. partnership	3.8
3084	3110	main-news	MSRpar	2012train	242	none	none	The army said the raid, which comes just days after Israeli troops shot and killed Abdullah Kawasme, the Hamas leader in the city, targeted militants in Hamas.	The arrests came just days after Israeli troops shot and killed Abdullah Kawasme, the militant group's leader in Hebron.	3.0
4840	4883	main-news	headlines	2014	664	none	none	Singapore stocks close 0.44 pct lower	Singapore stocks close 0.5 pct higher	2.6
204	204	main-captions	MSRvid	2012test	298	none	none	A woman holds a kangaroo.	A woman is picking up a kangaroo.	3.25
164	164	main-captions	MSRvid	2012test	241	none	none	A person is boiling noodles.	A woman is boiling noodles in water.	4.0
4033	4076	main-news	headlines	2013	404	none	none	Ecuador President Correa says no decision made on Assange asylum	Ecuador yet to decide on Assange's asylum	3.8
2714	2729	main-news	MSRpar	2012test	429	none	none	In September, a 27-year-old Singapore researcher contracted SARS while working in a laboratory.	In a case in August, a 27-year-old laboratory worker in Singapore developed SARS.	3.4
523	523	main-captions	MSRvid	2012train	49	none	none	A man is playing a flute.	A man is playing a guitar.	2.0
