	index	genre	filename	year	old_index	source1	source2	sentence1	sentence2	score
5559	5602	main-news	headlines	2016	407	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Mandela's condition has 'improved'	Mandela's condition has 'worsened over past 48 hours'	1.0
2826	2850	main-news	MSRpar	2012test	606	none	none	Janice Kelly said her husband had received assurances from senior MoD officials that his name would not be made public.	She told the inquiry that her husband had received assurances from his line manager and senior ministry officials that when he came forward his name would not be made public.	3.75
1861	1861	main-captions	images	2015	1116	none	none	Two black dogs playing in the snow.	A black dog digs in the snow.	3.4
819	819	main-captions	MSRvid	2012train	480	none	none	A puppy is repeatedly rolling from side to side while on its back.	A dog is rolling from side to side.	3.5
4458	4501	main-news	headlines	2014	190	none	none	EU receives Nobel Peace Prize	EU Receives 2012 Nobel Peace Prize	3.6
5104	5147	main-news	headlines	2015	492	none	none	Israeli forces arrest 6 Palestinians in overnight West Bank raids	Israel classifies Jerusalem natives as noncitizens	1.0
3373	3401	main-news	MSRpar	2012train	683	none	none	The new servers will run either Linux or the x86 version of Solaris, he said.	The servers can run Solaris x86 operating system or the standard Linux operating system.	4.308
3731	3774	main-news	headlines	2013	27	none	none	Nigeria university mass attacked by gunmen	Nigeria: University Bombed in North	2.2
4832	4875	main-news	headlines	2014	652	none	none	Palestinian president assigns academic to form West Bank gov't	Palestinian president wants Israelis to talk peace	1.8
3999	4042	main-news	headlines	2013	362	none	none	Repsol blasts Argentina over nationalization of YPF	Repsol blasts Argentina over oil nationalization	3.4
4097	4140	main-news	headlines	2013	486	none	none	Man sets himself on fire at Breivik trial	Man sets self afire outside Breivik trial	4.6
2352	2355	main-forum	deft-forum	2014	355	none	none	Haiti is a shithole.	Haiti has been a shithole.	4.2
4526	4569	main-news	headlines	2014	276	none	none	South Africans mark ailing Mandela's 95th birthday	South Africa's former PM Nelson Mandela back in hospital	1.4
4659	4702	main-news	headlines	2014	437	none	none	Snowden's father arrives in Moscow	Edward Snowden's father in Moscow	4.2
1612	1612	main-captions	images	2015	349	none	none	"Three individuals are posing on skis behind a ""no skiing"" sign."	Three people on skis are standing behind a no skiing sign.	4.4
5563	5606	main-news	headlines	2016	437	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Obama orders Syria 'gas attack' inquiry	UN urges Syria gas attack inspection	2.0
624	624	main-captions	MSRvid	2012train	192	none	none	A man is riding a motorcycle on the highway.	A man is riding a motorcycle.	3.5
5510	5553	main-news	headlines	2016	15	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Spain Princess Testifies in Historic Fraud Probe	Spain princess testifies in historic fraud probe	5.0
1373	1373	main-captions	images	2014	554	none	none	A man in white with a wine bottle and a woman in a red turtleneck with a white vest.	A man and woman posing on a field with a bottle of wine.	3.0
1872	1872	main-captions	images	2015	1146	none	none	A black dog walking through water.	Two black dogs walking through the snow.	2.4
802	802	main-captions	MSRvid	2012train	455	none	none	A woman cuts a pineapple.	A woman is slicing a pineapple into pieces.	4.0
826	826	main-captions	MSRvid	2012train	488	none	none	Someone is cutting a circle out of a pink sheet of paper.	Someone is pouring tomato sauce into a pot of meat.	0.2
4428	4471	main-news	headlines	2014	155	none	none	Egyptian court considers Mubarak’s release	Egypt court orders release of Mubarak	3.4
4514	4557	main-news	headlines	2014	262	none	none	UN presses need for major boost in Syrian aid	UN chief presses for major boost in Syrian aid	4.8
701	701	main-captions	MSRvid	2012train	298	none	none	A man is cutting tomatoes into pieces.	A woman is cutting potatoes.	1.8
4896	4939	main-news	headlines	2014	731	none	none	Clinton to testify this month on Benghazi attack	Clinton returns to work, plans to testify on Benghazi attack	3.8
3610	3653	main-news	deft-news	2014	203	none	none	physicist danilov was convicted of selling classified information on space technology to china.	physicist valentin danilov was found guilty of selling classified information on space technology to china.	4.4
3622	3665	main-news	deft-news	2014	215	none	none	the nuclear nonproliferation treaty is 37 years old.	the nuclear nonproliferation treaty is reviewed every 5 years.	1.8
1273	1273	main-captions	images	2014	399	none	none	A girl with a red bag standing on the street.	A black dog is staring at a sheep.	0.0
2819	2843	main-news	MSRpar	2012test	593	none	none	"And now it's anything he wants to say,"" Alesha Badgley, Stone County Nursing and Rehabilitation Center social director, said this week."	"And now it's anything he wants to say,"" confirmed Stone County Nursing and Rehabilitation Center social director Alesha Badgley."	5.0
5117	5160	main-news	headlines	2015	516	none	none	At least 11 killed in India building collapse	At Least 66 Killed in Bomb Blasts in Iraq	0.6
3318	3346	main-news	MSRpar	2012train	607	none	none	He wounded a security guard and then fled, stabbing two passersby as he ran off along the promenade.	He then stabbed two passersby as he fled along a promenade by the Mediterranean Sea.	3.2
3174	3200	main-news	MSRpar	2012train	393	none	none	Caldera acquired the Unix server software of the original SCO and changed its name to the SCO Group.	SCO changed its name to Tarantella, and Caldera later changed its name to the SCO Group.	2.6
2473	2476	main-news	MSRpar	2012test	45	none	none	Earlier this month, RIM had said it expected to report second-quarter earnings of between 7 cents and 11 cents a share.	Excluding legal fees and other charges it expected a loss of between 1 and 4 cents a share.	1.2
2755	2779	main-news	MSRpar	2012test	495	none	none	Other changes in the plan refine his original vision, Libeskind said.	Many of the changes are improvements to the original plan, Libeskind said.	4.6
2195	2198	main-forum	deft-forum	2014	198	none	none	It wouldn't stop joke marriages.	And I don't fight for marriage.	1.2
5244	5287	main-news	headlines	2015	830	none	none	Kerry's plan for restarting talks calls for release of 103 Palestinian inmates	Kerry plan to include prisoner release, settlement freeze	3.4
3989	4032	main-news	headlines	2013	350	none	none	EU slaps sanctions on Assad family	EU sanctions Assad's wife; mortars hit Homs	3.4
5478	5521	main-news	headlines	2015	1430	none	none	Heavy smog hits north China city, flights cancelled	Heavy Smog Hits North China City, Flights Canceled	5.0
4856	4899	main-news	headlines	2014	683	none	none	'Blade Runner' Pistorius to dispute murder charge	Pistorius cop on seven attempted murder charges	2.0
2124	2127	main-forum	deft-forum	2014	127	none	none	The UK population is just over  million.	The Japanese population is nearly  million.	1.0
2057	2060	main-forum	deft-forum	2014	60	none	none	Why was the Book of Thomas left out of the canon?	Why would the addition of more of Jesus words be left out of the canon?	2.6
1771	1771	main-captions	images	2015	824	none	none	The woman holding a black purse is smoking a cigarette.	A woman with a black bag is smoking a cigarette	4.8
3831	3874	main-news	headlines	2013	156	none	none	Nissan to sell steer-by-wire cars	Nissan to offer steer-by-wire systems in some Infiniti cars	4.0
2123	2126	main-forum	deft-forum	2014	126	none	none	My niece is married to a black man.	My great niece is half black.	1.4
2280	2283	main-forum	deft-forum	2014	283	none	none	Classical Gas We are all vessels filled with many wonders.	The theme song to Cheers: We are all vessels filled with many wonders.	3.0
3833	3876	main-news	headlines	2013	158	none	none	Mumbai is 2nd costliest Indian city to live in	Tech capital Bangalore costliest Indian city to live in: Survey	1.0
1978	1978	main-captions	images	2015	1434	none	none	Two kids are walking on a path in the woods.	Two children walking down a path in the woods.	5.0
4568	4611	main-news	headlines	2014	327	none	none	Kerry to visit Jordan, Israel-Palestinian peace on agenda	Kerry postpones visit to Israel in one week	2.5
2076	2079	main-forum	deft-forum	2014	79	none	none	any woman that wants birth control can get it.	Any woman that wants and abortion can get one.	1.6
3259	3286	main-news	MSRpar	2012train	516	none	none	Declining issues outnumbered advancers nearly 2 to 1 on the New York Stock Exchange.	Advancers outnumbered decliners by nearly 8 to 3 on the NYSE and more than 11 to 5 on Nasdaq.	1.8
2658	2673	main-news	MSRpar	2012test	352	none	none	Gillette shares rose $1.45, or 4.5 percent, to $33.95 in afternoon New York Stock Exchange trading.	Shares of Gillette closed down 45 cents at $33.70 in trading Wednesday on the New York Stock Exchange.	2.0
5251	5294	main-news	headlines	2015	844	none	none	Gunmen kill 10 in Philippine political violence	Five killed in Philippines volcano eruption	0.6
5307	5350	main-news	headlines	2015	982	none	none	UK vote rejects military action	Britain rejects Syria military action	3.4
