	index	genre	filename	year	old_index	source1	source2	sentence1	sentence2	score
853	853	main-captions	MSRvid	2012train	525	none	none	A kitten is eating its food from a plate.	A kitten eats some food.	4.0
3218	3245	main-news	MSRpar	2012train	457	none	none	Another big gainer was Rambus Inc. (nasdaq: RMBS - news - people), which shot 32 percent higher.	Rambus Inc. (nasdaq: RMBS - news - people) shot up 38 percent, making it the biggest percentage gainer on the Nasdaq.	3.0
741	741	main-captions	MSRvid	2012train	353	none	none	A big turtle is walking.	The tortoise is walking.	4.25
2005	2008	main-forum	deft-forum	2014	8	none	none	War in the middle east.	A WAR in the middle east.	5.0
3761	3804	main-news	headlines	2013	68	none	none	Thousands of troops to march for Jubilee	Thousands flock to Amsterdam for Queen's Day	1.2
2685	2700	main-news	MSRpar	2012test	386	none	none	Schools that fail to meet state goals for three years in a row must offer tutoring in addition to transfers.	Schools that don't meet the testing goals for two years in a row must offer transfers.	2.75
5389	5432	main-news	headlines	2015	1195	none	none	Australian PM Kevin Rudd calls election for 7 September	Australian PM Rudd calls Sept. 7 poll	4.6
4333	4376	main-news	headlines	2014	32	none	none	Generations divided over gay marriage	G20 Summit ends divided over Syria	0.0
4307	4350	main-news	headlines	2014	4	none	none	Liquid ammonia leak kills 15 in Shanghai	Liquid ammonia leak kills at least 15 in Shanghai	4.6
3763	3806	main-news	headlines	2013	70	none	none	Navy Jet Crashes Into Apartment Building	US Navy Jet Crashes into Apartment Block	4.2
4455	4498	main-news	headlines	2014	186	none	none	ABVP protesters clash with police at Jantar Mantar, throw stones	Protesters clash with police at Jantar Mantar, 5 people detained	2.8
1001	1001	main-captions	images	2014	2	none	none	A small white cat with glowing eyes standing underneath a chair.	A white cat stands on the floor.	2.6
2278	2281	main-forum	deft-forum	2014	281	none	none	Operation Chaos is merely people voting.	Chaos is merely people voting.	4.0
2681	2696	main-news	MSRpar	2012test	382	none	none	Selenski had previously spent seven years in prison on a bank robbery conviction.	Selenski had served about seven years in prison for bank robbery.	4.571
3026	3050	main-news	MSRpar	2012train	138	none	none	The mother also alleged in the lawsuit that she was sexually assaulted by one of the guards.	The mother also contended that she was sexually assaulted by one of the guards during the 1998 confrontation.	4.0
5446	5489	main-news	headlines	2015	1357	none	none	Abdullah Widens Lead in Afghan Presidential Poll	Explosions heard near Afghan presidential palace	1.0
4044	4087	main-news	headlines	2013	416	none	none	Obama and Romney focus on swing-states	Team Anna yet to decide on contesting state polls	0.4
2743	2767	main-news	MSRpar	2012test	477	none	none	The new Army Commander is the Masaka Armoured Brigade commanding officer, Brigadier Aronda Nyakairima who is now promoted to major general.	PRESIDENT Yoweri Museveni has promoted Brigadier Aronda Nyakairima to Major General and named him Army Commander.	3.2
2544	2553	main-news	MSRpar	2012test	170	none	none	Morrill's wife, Ellie, sobbed and hugged Bondeson's sister-in-law during the service.	At the service Morrill's widow, Ellie, sobbed and hugged Bondeson's sister-in-law as people consoled her.	3.4
5568	5611	main-news	headlines	2016	473	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	UN court convicts 6 Bosnian Croats of atrocities	UN War Crimes Court Convicts Six Bosnians Croats	4.0
1083	1083	main-captions	images	2014	114	none	none	A white animal running through snow covered woods.	A white dog runs through a snow covered wood.	3.4
260	260	main-captions	MSRvid	2012test	388	none	none	A black horse is running around.	The horse is running.	4.2
988	988	main-captions	MSRvid	2012train	729	none	none	A man is opening a package containing headphones.	A woman is riding a horse.	0.0
1735	1735	main-captions	images	2015	708	none	none	A yellow shirted man wearing a golden sun mask.	A man in a yellow shirt wears a gold, sun-shaped mask.	5.0
2498	2501	main-news	MSRpar	2012test	82	none	none	A passer-by found Ben hiding along a dirt road in Spanish Fork Canyon about 7 p.m., with his hands still taped together but his feet free.	A passer-by found the boy hiding along a dirt road in Spanish Fork Canyon about 7 p.m. Thursday, with his feet free but his hands still taped.	4.0
4691	4734	main-news	headlines	2014	480	none	none	Stocks close 0.39% higher	Singapore stocks close 0.31 pct lower	1.6
3000	3024	main-news	MSRpar	2012train	102	none	none	Druce is still being held at the prison and is now in isolation, she said.	Druce last night was held in isolation at the same prison.	4.5
145	145	main-captions	MSRvid	2012test	212	none	none	A woman is chopping up garlic.	The woman is dicing garlic.	4.8
976	976	main-captions	MSRvid	2012train	709	none	none	A panda bear is laying down.	A baby panda relaxes on some logs.	3.333
5078	5121	main-news	headlines	2015	425	none	none	Muslim Brotherhood banned in Egypt	Military holds upper hand in Egypt	1.2
4377	4420	main-news	headlines	2014	93	none	none	China stocks close higher after economic meeting	China stocks close higher on Wednesday	3.4
2931	2955	main-news	MSRpar	2012train	4	none	none	The tech-loaded Nasdaq composite rose 20.96 points to 1595.91, ending at its highest level for 12 months.	The technology-laced Nasdaq Composite Index <.IXIC> climbed 19.11 points, or 1.2 percent, to 1,615.02.	2.4
4885	4928	main-news	headlines	2014	719	none	none	Spanish train crash driver to be questioned	Spanish train driver Garzon to be questioned by judge	3.8
721	721	main-captions	MSRvid	2012train	323	none	none	A woman is slipping in the water-tub.	A woman is lying in a raft.	0.8
3612	3655	main-news	deft-news	2014	205	none	none	the abductee support group hopes parliament will change the laws soon.	the abductee support group will use the survey to press parliament to pass new laws.	3.0
2834	2858	main-news	MSRpar	2012test	621	none	none	He also could be barred permanently from the securities industry.	Young faces a fine, suspension or being permanently barred from the securities industry.	3.333
1278	1278	main-captions	images	2014	408	none	none	A black and white photo of a cow walking under a tree in a field.	A black and white dog looking at the camera.	1.0
5573	5616	main-news	headlines	2016	561	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Rallies demand 'Justice for Trayvon'	Across US, people rally for 'Justice for Trayvon'	4.0
3702	3745	main-news	deft-news	2014	295	none	none	indian and pakistani governments nearly engaged in a fourth conflict in 1999.	indian and pakistani governments each conducted nuclear tests in may 1998.	1.8
1471	1471	main-captions	images	2014	709	none	none	A man stands in front of a train.	A man stands on a platform in front of a silver train.	3.8
2156	2159	main-forum	deft-forum	2014	159	none	none	Do you know how many passengers testified or what they said?	How many passengers said they saw an iceberg?	2.4
1157	1157	main-captions	images	2014	228	none	none	Couple sailing in a small sailboat.	Two men sailing in a small sailboat.	3.0
2339	2342	main-forum	deft-forum	2014	342	none	none	The great thing about living here is there's space.	The bad thing is there's space.	1.8
5028	5071	main-news	headlines	2015	289	none	none	Chinese News Agency Slams Delays in Search for Jet	Ten Chinese vessels on standby for jet search	3.2
534	534	main-captions	MSRvid	2012train	61	none	none	A man is crying.	A man is screaming.	3.0
2456	2459	main-news	MSRpar	2012test	17	none	none	"Dunlap won both the swimsuit competition and the talent portion of the competition, singing ""If I Could."""	"She won the talent portion singing ""If I Could"" and also won in evening wear."	2.8
2663	2678	main-news	MSRpar	2012test	359	none	none	Two of the Britons, Sandy Mitchell from Glasgow and Glasgow-born William Sampson, face the death penalty.	Sandy Mitchell, 44, from Kirkintilloch, Glasgow, and William Sampson, a British citizen born in Glasgow, face beheading in public.	3.25
1053	1053	main-captions	images	2014	75	none	none	This is a rear view of a Chevrolet sports car.	The rear view of a red Chevrolet concept car.	3.6
556	556	main-captions	MSRvid	2012train	92	none	none	The man is playing a guitar.	A baby is playing a guitar.	1.8
3954	3997	main-news	headlines	2013	308	none	none	Clinton warns Kenya of cost of election violence	Clinton warns Kenya on repeat of 2007 vote chaos	2.8
688	688	main-captions	MSRvid	2012train	279	none	none	The boy cut the grass by the curb with scissors.	A boy cuts grass with scissors.	3.75
2102	2105	main-forum	deft-forum	2014	105	none	none	CYCLONE FORMATION IS NOT EXPECTED DURING THE NEXT  HOURS.	TROPICAL CYCLONE FORMATION IS NOT EXPECTED.	3.4
2161	2164	main-forum	deft-forum	2014	164	none	none	to repeat: They are NOT as sovereign as they were before.	They are NOT as sovereign as they were before.	4.5
3008	3032	main-news	MSRpar	2012train	112	none	none	Joining Boston on Monday were the Massachusetts communities of Watertown, Saugus and Framingham.	Along with Boston, Watertown, Saugus and Framingham also are going smoke-free Monday.	3.0
722	722	main-captions	MSRvid	2012train	324	none	none	A man is mowing a lawn.	A man is mixing.	0.8
4347	4390	main-news	headlines	2014	54	none	none	Central African Republic president overthrown by rebels	Central African Republic President, PM stepping down	2.6
4912	4955	main-news	headlines	2014	749	none	none	Police question man in deadly LA boardwalk crash	Police arrest suspect in deadly LA driving attack	2.2
5625	5668	main-news	headlines	2016	946	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Tokyo shares open higher over buoyant U.S. market	Tokyo shares open higher tracing U.S. gains	4.0
1240	1240	main-captions	images	2014	352	none	none	A steam engine comes down a train track near trees.	A train is at a train station.	1.4
3575	3618	main-news	deft-news	2014	168	none	none	the iranian government denied the accusation and insists the nuclear program is for peaceful purposes only.	iran insists that its nuclear program is for peaceful purposes	4.0
1070	1070	main-captions	images	2014	96	none	none	The black and white bull is looking at the camera.	A black and white dog looking at the camera.	2.0
