	index	genre	filename	year	old_index	source1	source2	sentence1	sentence2	score
2892	2916	main-news	MSRpar	2012test	695	none	none	We had nothing to do with @Stake's internal personnel decision, Microsoft spokesman Sean Sundwell said.	Microsoft had absolutely nothing to do with AtStake's internal personnel decision, Sundwall said.	4.2
2804	2828	main-news	MSRpar	2012test	571	none	none	The U.S. Conference Board said its latest measure of business confidence hit 60 after falling to 53 in its first quarter survey.	The Conference Board said its measure of business confidence, which had fallen to 53 in the first quarter of 2003, improved to 60 in the most recent second quarter.	3.8
11	11	main-captions	MSRvid	2012test	18	none	none	A woman picks up and holds a baby kangaroo.	A woman picks up and holds a baby kangaroo in her arms.	4.6
5270	5313	main-news	headlines	2015	898	none	none	Hot-Air Balloon Catches Fire in Virginia	Hot Air Balloon 'Catches Fire And Crashes'	2.8
5570	5613	main-news	headlines	2016	517	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	North Korea says to put US citizen on trial	North Korea says detained American tourist to face trial	5.0
3765	3808	main-news	headlines	2013	73	none	none	U.S. and Turkey weigh no-fly zones for Syria	U.S. and Turkey Tighten Coordination on Syria	2.2
5398	5441	main-news	headlines	2015	1219	none	none	Israel sanctions Palestinians in new blow to peace talks	Israel to release Palestinian prisoners as part of deal to revive peace talks	2.4
3702	3745	main-news	deft-news	2014	295	none	none	indian and pakistani governments nearly engaged in a fourth conflict in 1999.	indian and pakistani governments each conducted nuclear tests in may 1998.	1.8
4870	4913	main-news	headlines	2014	702	none	none	Russia Destroys Over 75% of Its Chemical Weapons Stockpile	Britain Sees Evidence Assad Could Use Chemical Weapons	1.0
2530	2539	main-news	MSRpar	2012test	148	none	none	The average American makes four trips a day, 45 percent for shopping or errands.	Nearly half - 45 percent - are for shopping or running errands.	3.333
1956	1956	main-captions	images	2015	1363	none	none	A skateboarder doing a trick on a stone wall.	A skateboarder riding up to a slope.	2.2
3165	3191	main-news	MSRpar	2012train	379	none	none	Hispanics, the fastest growing ethnic group in the US, have overtaken blacks to become the largest minority in the US, according to newly released government figures.	Hispanics have officially overtaken African Americans as the largest minority group in the US, according to a report released by the US Census Bureau.	3.5
3953	3996	main-news	headlines	2013	306	none	none	U.S., EU Cautiously Welcome Iran's Proposal To Restart Nuclear Talks	U.S., EU welcome Iran's offer to restart nuclear talks	4.0
5527	5570	main-news	headlines	2016	160	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Qatar's emir hands power to his son	Qatari emir hands power to son Tamim	4.0
4527	4570	main-news	headlines	2014	277	none	none	Obama declares health care law is working	Obama pledges to make new health care law work	3.0
4642	4685	main-news	headlines	2014	412	none	none	Suspected US drone kills 3 militants in Pakistan	U.S. drone kills 4 militants in Pakistan	3.4
1980	1980	main-captions	images	2015	1440	none	none	Two dogs run side-by-side on the grass.	Two dogs running on grass.	4.4
1398	1398	main-captions	images	2014	592	none	none	A blue and orange airplane flying with its landing gear down.	A red and blue plane flying with its landing gears down.	2.6
3812	3855	main-news	headlines	2013	131	none	none	Nigeria plane crash: No survivors	4 Chinese among Nigeria plane crash victims	2.6
306	306	main-captions	MSRvid	2012test	457	none	none	The boy is riding a tricycle.	A woman is riding a water scooter.	1.25
2275	2278	main-forum	deft-forum	2014	278	none	none	Why are Russians in Damascus?	Russians in Damascus!	4.2
4425	4468	main-news	headlines	2014	150	none	none	Chinese shares close lower Wednesday	Chinese shares close higher Friday	2.2
4784	4827	main-news	headlines	2014	596	none	none	Egypt court orders release of Mubarak	Egypt court orders Mubarak freed	5.0
1363	1363	main-captions	images	2014	535	none	none	An old fashioned wooden sailing ship in the ocean.	A wooden yacht on the ocean.	3.2
5362	5405	main-news	headlines	2015	1131	none	none	Clashes continue between police and protesters in Turkey	Turkish police fight protesters, clear square	4.4
3298	3326	main-news	MSRpar	2012train	577	none	none	The settlement taking effect this week was reached less than two months after O'Malley took the helm of the nation's fourth-largest archdiocese.	The $85 million agreement was reached in September, less than two months after Archbishop Sean O'Malley took over as leader of the nation's fourth-largest diocese.	3.0
1463	1463	main-captions	images	2014	694	none	none	A black and white cat sleeping on its side on a purple blanket.	A black and white cat laying on the ground in the sun.	2.8
2061	2064	main-forum	deft-forum	2014	64	none	none	We are all vessels filled with many wonders.	I Want to Rock and Roll by Kiss We are all vessels filled with many wonders.	3.4
5373	5416	main-news	headlines	2015	1156	none	none	Germany welcomes Iran nuclear agreement	Syria welcomes Iran's nuclear deal	1.8
2764	2788	main-news	MSRpar	2012test	513	none	none	Long lines formed outside gas stations and people rushed to get money from cash machines Sunday as Israelis prepared to weather a strike that threatened to paralyze the country.	Long lines formed Sunday outside gas stations and people rushed to get money from cash machines as Israelis braced for the strike's effects.	4.5
2745	2769	main-news	MSRpar	2012test	482	none	none	The Metropolitan Transportation Authority was given two weeks to restore the $1.50 fare and the old commuter railroad rates, York declared.	The Metropolitan Transportation Authority, which plans to appeal, was given until May 28 to restore the old subway and bus fare and the old commuter railroad rates.	2.8
2290	2293	main-forum	deft-forum	2014	293	none	none	It's definitely NOT what it used to be.	voted Voted It's definitely NOT what it used to be.	4.0
232	232	main-captions	MSRvid	2012test	344	none	none	A man is selling items.	A man is cleaning the house.	0.8
2347	2350	main-forum	deft-forum	2014	350	none	none	For the trillionth time, I've never said rehabilitation doesn't work.	"The point you quote should say ""I never said rehabilitation could never work."""	3.4
925	925	main-captions	MSRvid	2012train	632	none	none	A man pours liquid into a pan.	The chef poured oil in the pan.	2.6
517	517	main-captions	MSRvid	2012train	41	none	none	A woman is handling a frog.	A man is holding a frog.	3.75
2606	2615	main-news	MSRpar	2012test	265	none	none	In Canada, the booming dollar will be in focus again as it tries to stay above the 75 cent (U.S.) mark.	In Canada, the surging dollar was in focus again as it struggled and just failed to stay above the 75 cent (U.S.) mark.	4.0
508	508	main-captions	MSRvid	2012train	31	none	none	A girl is singing on stage.	A man is singing on stage.	2.8
4204	4247	main-news	headlines	2013	619	none	none	UN aid chief Amos enters Baba Amr with Red Crescent	Syria's besieged Baba Amr is deserted, Red Cross says	2.0
1643	1643	main-captions	images	2015	450	none	none	A skier is falling into the snow.	A skier is falling face first into the snow.	4.0
95	95	main-captions	MSRvid	2012test	138	none	none	Two boys are driving.	Two bays are dancing.	0.6
4539	4582	main-news	headlines	2014	290	none	none	Exclusive-UPDATE 2-Egypt pro-Mursi alliance signals flexibility in talks	EXCLUSIVE-UPDATE 1-Egypt pro-Mursi alliance signals flexibility in talks	4.6
74	74	main-captions	MSRvid	2012test	111	none	none	A woman is peeling a potato.	A woman is peeling an apple.	2.0
1578	1578	main-captions	images	2015	245	none	none	Children jumping on a trampoline.	A man is sledding on an orange slide.	0.0
5167	5210	main-news	headlines	2015	646	none	none	Colourful support at World Cup in Brazil	Merkel to attend World Cup final	1.2
2734	2758	main-news	MSRpar	2012test	468	none	none	While the Ibrahims had one separation operation, Goodrich and Dr. David Staffenberg plan about three for the Aguirres, with several weeks between each.	Instead of one long operation to separate the twins, Goodrich and Dr. David Staffenberg plan about three, with several weeks between each.	3.6
503	503	main-captions	MSRvid	2012train	25	none	none	A man is playing the guitar.	A man is playing the flute.	2.2
591	591	main-captions	MSRvid	2012train	143	none	none	A man walking down the stairs.	A man walks down a staircase.	5.0
2370	2373	main-forum	deft-forum	2014	373	none	none	Proverbs  John the Baptist was a Nazarite from birth.	John the Baptist was a Nazarite from birth.	4.6
4532	4575	main-news	headlines	2014	283	none	none	Thai political protests paralyse more ministries	Thai protesters besiege more ministries	4.2
